file,race,gender,age,condition,system,detected,confidence
val/7702.jpg,White,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/7489.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/7489.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/7489.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/7489.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/6306.jpg,White,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6306.jpg,White,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/6306.jpg,White,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6306.jpg,White,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/1689.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/1689.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/1689.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/1689.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/9636.jpg,White,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/9636.jpg,White,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/9636.jpg,White,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/9636.jpg,White,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/3903.jpg,White,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/3903.jpg,White,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/3903.jpg,White,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/3903.jpg,White,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/7132.jpg,White,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/7132.jpg,White,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/7132.jpg,White,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/7132.jpg,White,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/8349.jpg,White,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/8349.jpg,White,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/8349.jpg,White,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/8349.jpg,White,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/1315.jpg,White,Male,50-59,standard,DeepFace (RetinaFace),True,1.0
val/1315.jpg,White,Male,50-59,standard,InsightFace (SCRFD),False,0.0
val/1315.jpg,White,Male,50-59,dim,DeepFace (RetinaFace),True,1.0
val/1315.jpg,White,Male,50-59,dim,InsightFace (SCRFD),False,0.0
val/2697.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/2697.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/2697.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/2697.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/8542.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/8542.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/8542.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/8542.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/5488.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/5488.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/5488.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/5488.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/4325.jpg,White,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/4325.jpg,White,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/4325.jpg,White,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/4325.jpg,White,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/6131.jpg,White,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/6131.jpg,White,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/6131.jpg,White,Female,10-19,dim,DeepFace (RetinaFace),True,1.0
val/6131.jpg,White,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/5285.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/5285.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/5285.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/5285.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/2908.jpg,White,Male,50-59,standard,DeepFace (RetinaFace),True,1.0
val/2908.jpg,White,Male,50-59,standard,InsightFace (SCRFD),False,0.0
val/2908.jpg,White,Male,50-59,dim,DeepFace (RetinaFace),True,1.0
val/2908.jpg,White,Male,50-59,dim,InsightFace (SCRFD),False,0.0
val/7940.jpg,White,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/7940.jpg,White,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/7940.jpg,White,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/7940.jpg,White,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/8587.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/8587.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/8587.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/8587.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/2240.jpg,White,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2240.jpg,White,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/2240.jpg,White,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2240.jpg,White,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/10053.jpg,White,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/10053.jpg,White,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/10053.jpg,White,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/10053.jpg,White,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/2227.jpg,White,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/2227.jpg,White,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/2227.jpg,White,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/2227.jpg,White,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/10491.jpg,White,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/10491.jpg,White,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/10491.jpg,White,Female,10-19,dim,DeepFace (RetinaFace),True,1.0
val/10491.jpg,White,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/9144.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/9144.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/9144.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/9144.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/7002.jpg,White,Female,30-39,standard,DeepFace (RetinaFace),True,0.99
val/7002.jpg,White,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/7002.jpg,White,Female,30-39,dim,DeepFace (RetinaFace),True,0.99
val/7002.jpg,White,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/5541.jpg,White,Female,50-59,standard,DeepFace (RetinaFace),True,1.0
val/5541.jpg,White,Female,50-59,standard,InsightFace (SCRFD),False,0.0
val/5541.jpg,White,Female,50-59,dim,DeepFace (RetinaFace),True,1.0
val/5541.jpg,White,Female,50-59,dim,InsightFace (SCRFD),False,0.0
val/5885.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/5885.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/5885.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/5885.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/8685.jpg,White,Male,more than 70,standard,DeepFace (RetinaFace),True,1.0
val/8685.jpg,White,Male,more than 70,standard,InsightFace (SCRFD),False,0.0
val/8685.jpg,White,Male,more than 70,dim,DeepFace (RetinaFace),True,1.0
val/8685.jpg,White,Male,more than 70,dim,InsightFace (SCRFD),False,0.0
val/1818.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/1818.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/1818.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/1818.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/418.jpg,White,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/418.jpg,White,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/418.jpg,White,Female,10-19,dim,DeepFace (RetinaFace),True,1.0
val/418.jpg,White,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/1943.jpg,White,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/1943.jpg,White,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/1943.jpg,White,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/1943.jpg,White,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/1047.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/1047.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/1047.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/1047.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/2509.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/2509.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/2509.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/2509.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/1106.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/1106.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/1106.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/1106.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/7116.jpg,White,Male,0-2,standard,DeepFace (RetinaFace),True,1.0
val/7116.jpg,White,Male,0-2,standard,InsightFace (SCRFD),False,0.0
val/7116.jpg,White,Male,0-2,dim,DeepFace (RetinaFace),True,1.0
val/7116.jpg,White,Male,0-2,dim,InsightFace (SCRFD),False,0.0
val/8235.jpg,White,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/8235.jpg,White,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/8235.jpg,White,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/8235.jpg,White,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/4949.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/4949.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/4949.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/4949.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/1926.jpg,White,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/1926.jpg,White,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/1926.jpg,White,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/1926.jpg,White,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/3683.jpg,White,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/3683.jpg,White,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/3683.jpg,White,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/3683.jpg,White,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/2324.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2324.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/2324.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2324.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/8866.jpg,White,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/8866.jpg,White,Male,3-9,standard,InsightFace (SCRFD),True,0.5444654226303101
val/8866.jpg,White,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/8866.jpg,White,Male,3-9,dim,InsightFace (SCRFD),True,0.5530297160148621
val/3518.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/3518.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/3518.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/3518.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/7250.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/7250.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/7250.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/7250.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/3977.jpg,White,Male,50-59,standard,DeepFace (RetinaFace),True,1.0
val/3977.jpg,White,Male,50-59,standard,InsightFace (SCRFD),False,0.0
val/3977.jpg,White,Male,50-59,dim,DeepFace (RetinaFace),True,1.0
val/3977.jpg,White,Male,50-59,dim,InsightFace (SCRFD),False,0.0
val/5491.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,0.99
val/5491.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/5491.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,0.99
val/5491.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/2923.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/2923.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/2923.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/2923.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/10352.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/10352.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/10352.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/10352.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/8648.jpg,White,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/8648.jpg,White,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/8648.jpg,White,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/8648.jpg,White,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/3045.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/3045.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/3045.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/3045.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/663.jpg,White,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/663.jpg,White,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/663.jpg,White,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/663.jpg,White,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/7193.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/7193.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/7193.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/7193.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/6728.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6728.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/6728.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6728.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/5447.jpg,White,Female,10-19,standard,DeepFace (RetinaFace),True,0.99
val/5447.jpg,White,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/5447.jpg,White,Female,10-19,dim,DeepFace (RetinaFace),True,0.99
val/5447.jpg,White,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/3001.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/3001.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/3001.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/3001.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/3049.jpg,White,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/3049.jpg,White,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/3049.jpg,White,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/3049.jpg,White,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/7119.jpg,White,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/7119.jpg,White,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/7119.jpg,White,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/7119.jpg,White,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/5743.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/5743.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/5743.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/5743.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/2208.jpg,White,Male,50-59,standard,DeepFace (RetinaFace),True,1.0
val/2208.jpg,White,Male,50-59,standard,InsightFace (SCRFD),False,0.0
val/2208.jpg,White,Male,50-59,dim,DeepFace (RetinaFace),True,1.0
val/2208.jpg,White,Male,50-59,dim,InsightFace (SCRFD),False,0.0
val/4890.jpg,White,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/4890.jpg,White,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/4890.jpg,White,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/4890.jpg,White,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/1104.jpg,White,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/1104.jpg,White,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/1104.jpg,White,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/1104.jpg,White,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/3022.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/3022.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/3022.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/3022.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/737.jpg,White,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/737.jpg,White,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/737.jpg,White,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/737.jpg,White,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/4584.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/4584.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/4584.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/4584.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/2489.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2489.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/2489.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2489.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/9345.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/9345.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/9345.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/9345.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/2790.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2790.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/2790.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2790.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/397.jpg,White,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/397.jpg,White,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/397.jpg,White,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/397.jpg,White,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/4509.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/4509.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/4509.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/4509.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/8504.jpg,White,Male,50-59,standard,DeepFace (RetinaFace),True,1.0
val/8504.jpg,White,Male,50-59,standard,InsightFace (SCRFD),False,0.0
val/8504.jpg,White,Male,50-59,dim,DeepFace (RetinaFace),True,1.0
val/8504.jpg,White,Male,50-59,dim,InsightFace (SCRFD),False,0.0
val/1542.jpg,White,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/1542.jpg,White,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/1542.jpg,White,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/1542.jpg,White,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/1739.jpg,White,Male,50-59,standard,DeepFace (RetinaFace),True,1.0
val/1739.jpg,White,Male,50-59,standard,InsightFace (SCRFD),False,0.0
val/1739.jpg,White,Male,50-59,dim,DeepFace (RetinaFace),True,1.0
val/1739.jpg,White,Male,50-59,dim,InsightFace (SCRFD),False,0.0
val/1473.jpg,White,Male,50-59,standard,DeepFace (RetinaFace),True,1.0
val/1473.jpg,White,Male,50-59,standard,InsightFace (SCRFD),False,0.0
val/1473.jpg,White,Male,50-59,dim,DeepFace (RetinaFace),True,1.0
val/1473.jpg,White,Male,50-59,dim,InsightFace (SCRFD),False,0.0
val/3335.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/3335.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/3335.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/3335.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/5864.jpg,White,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/5864.jpg,White,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/5864.jpg,White,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/5864.jpg,White,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/2965.jpg,White,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2965.jpg,White,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/2965.jpg,White,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2965.jpg,White,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/10932.jpg,White,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/10932.jpg,White,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/10932.jpg,White,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/10932.jpg,White,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/8039.jpg,White,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/8039.jpg,White,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/8039.jpg,White,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/8039.jpg,White,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/7046.jpg,White,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/7046.jpg,White,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/7046.jpg,White,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/7046.jpg,White,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/3608.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/3608.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/3608.jpg,White,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/3608.jpg,White,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/8137.jpg,White,Male,30-39,standard,DeepFace (RetinaFace),True,0.98
val/8137.jpg,White,Male,30-39,standard,InsightFace (SCRFD),False,0.0
